alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,score_floor,total_pruned,seed,method,stratum
0.05,7,1,1,0,1,0.0,0.016666666666666666,0.0,0.3,279,16,betting,K>30
0.1,59,10,13,1,12,0.07692307692307693,0.07741935483870968,0.01694915254237288,0.3,566,16,betting,5<K<=30
0.1,185,36,44,1,43,0.022727272727272728,0.19369369369369369,0.005405405405405406,0.3,334,16,betting,K<=5
0.1,7,1,1,0,1,0.0,0.016666666666666666,0.0,0.3,279,16,betting,K>30
0.15,59,15,23,3,20,0.13043478260869565,0.12903225806451613,0.05084745762711865,0.3,566,16,betting,5<K<=30
0.15,185,46,54,1,53,0.018518518518518517,0.23873873873873874,0.005405405405405406,0.3,334,16,betting,K<=5
0.15,7,1,1,0,1,0.0,0.016666666666666666,0.0,0.3,279,16,betting,K>30
0.2,59,20,32,7,25,0.21875,0.16129032258064516,0.08192090395480225,0.3,566,16,betting,5<K<=30
0.2,185,57,65,3,62,0.046153846153846156,0.27927927927927926,0.016216216216216217,0.3,334,16,betting,K<=5
0.2,7,1,1,0,1,0.0,0.016666666666666666,0.0,0.3,279,16,betting,K>30
0.05,182,41,42,0,42,0.0,0.1875,0.0,0.3,351,17,betting,K<=5
0.05,62,9,18,1,17,0.05555555555555555,0.09714285714285714,0.008064516129032258,0.3,653,17,betting,5<K<=30
0.05,7,0,0,0,0,0.0,0.0,0.0,0.3,289,17,betting,K>30
0.1,182,47,50,0,50,0.0,0.22321428571428573,0.0,0.3,351,17,betting,K<=5
0.1,62,11,22,2,20,0.09090909090909091,0.11428571428571428,0.012096774193548387,0.3,653,17,betting,5<K<=30
0.1,7,1,1,1,0,1.0,0.0,0.14285714285714285,0.3,289,17,betting,K>30
0.15,182,53,56,0,56,0.0,0.25,0.0,0.3,351,17,betting,K<=5
0.15,62,15,29,4,25,0.13793103448275862,0.14285714285714285,0.04435483870967742,0.3,653,17,betting,5<K<=30
0.15,7,2,2,1,1,0.5,0.023255813953488372,0.14285714285714285,0.3,289,17,betting,K>30
0.2,182,53,56,0,56,0.0,0.25,0.0,0.3,351,17,betting,K<=5
0.2,62,17,33,6,27,0.18181818181818182,0.15428571428571428,0.06048387096774194,0.3,653,17,betting,5<K<=30
0.2,7,3,8,3,5,0.375,0.11627906976744186,0.17857142857142858,0.3,289,17,betting,K>30
0.05,180,35,38,0,38,0.0,0.17272727272727273,0.0,0.3,318,18,betting,K<=5
0.05,66,10,12,0,12,0.0,0.07317073170731707,0.0,0.3,633,18,betting,5<K<=30
0.05,5,0,0,0,0,0.0,0.0,0.0,0.3,280,18,betting,K>30
0.1,180,37,40,0,40,0.0,0.18181818181818182,0.0,0.3,318,18,betting,K<=5
0.1,66,11,13,0,13,0.0,0.07926829268292683,0.0,0.3,633,18,betting,5<K<=30
0.1,5,0,0,0,0,0.0,0.0,0.0,0.3,280,18,betting,K>30
0.15,180,48,55,1,54,0.01818181818181818,0.24545454545454545,0.005555555555555556,0.3,318,18,betting,K<=5
0.15,66,21,28,4,24,0.14285714285714285,0.14634146341463414,0.03409090909090909,0.3,633,18,betting,5<K<=30
0.15,5,1,1,0,1,0.0,0.027777777777777776,0.0,0.3,280,18,betting,K>30
0.2,180,51,60,1,59,0.016666666666666666,0.2681818181818182,0.005555555555555556,0.3,318,18,betting,K<=5
0.2,66,25,35,7,28,0.2,0.17073170731707318,0.056818181818181816,0.3,633,18,betting,5<K<=30
0.2,5,1,1,0,1,0.0,0.027777777777777776,0.0,0.3,280,18,betting,K>30
0.05,64,11,15,2,13,0.13333333333333333,0.06598984771573604,0.0234375,0.3,673,19,betting,5<K<=30
0.05,181,36,39,1,38,0.02564102564102564,0.18627450980392157,0.0055248618784530384,0.3,290,19,betting,K<=5
0.05,6,0,0,0,0,0.0,0.0,0.0,0.3,260,19,betting,K>30
0.1,64,11,15,2,13,0.13333333333333333,0.06598984771573604,0.0234375,0.3,673,19,betting,5<K<=30
0.1,181,36,39,1,38,0.02564102564102564,0.18627450980392157,0.0055248618784530384,0.3,290,19,betting,K<=5
0.1,6,0,0,0,0,0.0,0.0,0.0,0.3,260,19,betting,K>30
0.15,64,22,37,9,28,0.24324324324324326,0.14213197969543148,0.08333333333333333,0.3,673,19,betting,5<K<=30
0.15,181,57,64,1,63,0.015625,0.3088235294117647,0.0055248618784530384,0.3,290,19,betting,K<=5
0.15,6,4,4,2,2,0.5,0.125,0.3333333333333333,0.3,260,19,betting,K>30
0.2,64,28,52,12,40,0.23076923076923078,0.20304568527918782,0.1015625,0.3,673,19,betting,5<K<=30
0.2,181,63,70,1,69,0.014285714285714285,0.3382352941176471,0.0055248618784530384,0.3,290,19,betting,K<=5
0.2,6,5,12,9,3,0.75,0.1875,0.5916666666666667,0.3,260,19,betting,K>30
