alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,score_floor,total_pruned,seed,method,stratum
0.1,52,40,46,0,46,0.0,0.5287356321839081,0.0,0.0,0,16,betting,K<=5
0.15,27,0,0,0,0,0.0,0.0,0.0,0.0,0,16,betting,K>30
0.15,107,27,49,3,46,0.061224489795918366,0.1554054054054054,0.017133956386292833,0.0,0,16,betting,5<K<=30
0.15,52,46,53,1,52,0.018867924528301886,0.5977011494252874,0.009615384615384616,0.0,0,16,betting,K<=5
0.2,27,1,18,0,18,0.0,0.12,0.0,0.0,0,16,betting,K>30
0.2,107,28,50,3,47,0.06,0.15878378378378377,0.017133956386292833,0.0,0,16,betting,5<K<=30
0.2,52,47,55,1,54,0.01818181818181818,0.6206896551724138,0.009615384615384616,0.0,0,16,betting,K<=5
0.05,25,1,1,0,1,0.0,0.007751937984496124,0.0,0.0,0,17,betting,K>30
0.05,118,6,10,0,10,0.0,0.03048780487804878,0.0,0.0,0,17,betting,5<K<=30
0.05,43,23,27,0,27,0.0,0.38028169014084506,0.0,0.0,0,17,betting,K<=5
0.1,25,1,1,0,1,0.0,0.007751937984496124,0.0,0.0,0,17,betting,K>30
0.1,118,6,10,0,10,0.0,0.03048780487804878,0.0,0.0,0,17,betting,5<K<=30
0.1,43,23,27,0,27,0.0,0.38028169014084506,0.0,0.0,0,17,betting,K<=5
0.15,25,1,1,0,1,0.0,0.007751937984496124,0.0,0.0,0,17,betting,K>30
0.15,118,6,10,0,10,0.0,0.03048780487804878,0.0,0.0,0,17,betting,5<K<=30
0.15,43,23,27,0,27,0.0,0.38028169014084506,0.0,0.0,0,17,betting,K<=5
0.2,25,1,1,0,1,0.0,0.007751937984496124,0.0,0.0,0,17,betting,K>30
0.2,118,6,10,0,10,0.0,0.03048780487804878,0.0,0.0,0,17,betting,5<K<=30
0.2,43,23,27,0,27,0.0,0.38028169014084506,0.0,0.0,0,17,betting,K<=5
0.05,26,2,26,0,26,0.0,0.15204678362573099,0.0,0.0,0,18,betting,K>30
0.05,111,14,29,0,29,0.0,0.0914826498422713,0.0,0.0,0,18,betting,5<K<=30
0.05,49,32,35,0,35,0.0,0.4605263157894737,0.0,0.0,0,18,betting,K<=5
0.1,26,2,34,0,34,0.0,0.19883040935672514,0.0,0.0,0,18,betting,K>30
0.1,111,18,41,0,41,0.0,0.12933753943217666,0.0,0.0,0,18,betting,5<K<=30
0.1,49,37,40,0,40,0.0,0.5263157894736842,0.0,0.0,0,18,betting,K<=5
0.15,26,2,34,0,34,0.0,0.19883040935672514,0.0,0.0,0,18,betting,K>30
0.15,111,23,48,1,47,0.020833333333333332,0.14826498422712933,0.003003003003003003,0.0,0,18,betting,5<K<=30
0.15,49,40,45,1,44,0.022222222222222223,0.5789473684210527,0.006802721088435374,0.0,0,18,betting,K<=5
0.2,26,2,37,0,37,0.0,0.21637426900584794,0.0,0.0,0,18,betting,K>30
0.2,111,26,51,1,50,0.0196078431372549,0.15772870662460567,0.003003003003003003,0.0,0,18,betting,5<K<=30
0.2,49,42,48,2,46,0.041666666666666664,0.6052631578947368,0.017006802721088433,0.0,0,18,betting,K<=5
0.05,30,1,2,0,2,0.0,0.012658227848101266,0.0,0.0,0,19,betting,K>30
0.05,116,5,9,0,9,0.0,0.026785714285714284,0.0,0.0,0,19,betting,5<K<=30
0.05,40,26,30,0,30,0.0,0.44776119402985076,0.0,0.0,0,19,betting,K<=5
0.1,30,1,2,0,2,0.0,0.012658227848101266,0.0,0.0,0,19,betting,K>30
0.1,116,9,13,0,13,0.0,0.03869047619047619,0.0,0.0,0,19,betting,5<K<=30
0.1,40,30,34,1,33,0.029411764705882353,0.4925373134328358,0.025,0.0,0,19,betting,K<=5
0.15,30,2,6,0,6,0.0,0.0379746835443038,0.0,0.0,0,19,betting,K>30
0.15,116,11,15,0,15,0.0,0.044642857142857144,0.0,0.0,0,19,betting,5<K<=30
0.15,40,32,38,2,36,0.05263157894736842,0.5373134328358209,0.03333333333333333,0.0,0,19,betting,K<=5
0.2,30,3,11,0,11,0.0,0.06962025316455696,0.0,0.0,0,19,betting,K>30
0.2,116,20,30,1,29,0.03333333333333333,0.08630952380952381,0.008620689655172414,0.0,0,19,betting,5<K<=30
0.2,40,35,42,3,39,0.07142857142857142,0.582089552238806,0.05833333333333333,0.0,0,19,betting,K<=5
